_id,admin0pcode,createdAt,organization,organization_name,organization_type,updatedAt
63aacb6f91da905437126c4c,ALL,,WRDO,Water Resources Development Organisation,National NGO,
63aacb6f91da905437126c4d,ALL,,WSSCC,Water Supply and Sanitation Collaborative Council,United Nations,
63aacb6f91da905437126c4e,ALL,,WaterAID,WaterAID,National NGO,
63aacb6f91da905437126c4f,AF,,WDOA,Welfare and Development Organization for Afghanistan,National NGO,
63aacb6f91da905437126c50,ALL,,WDOSS,Welfare and Development Organization for Social Services,National NGO,
63aacb6f91da905437126c51,AF,,WADAN,Welfare Association for Development of Afghanistan,National NGO,
63aacb6f91da905437126c52,AF,,WDAW,Welfare Development for Afghan Women,National NGO,
63aacb6f91da905437126c53,ALL,,WACD,West Africa Commission on Drugs,International NGO,
63aacb6f91da905437126c55,ALL,,WON,Widow Orphans & Needy,National NGO,
63aacb6f91da905437126c56,ALL,,WCS,Wildlife Conservative Society,National NGO,
63aacb6f91da905437126c57,ALL,,WSO,Woman's support Organization,National NGO,
63aacb6f91da905437126c58,ALL,,Womanity,Womanity Foundation,International NGO,
63aacb6f91da905437126c59,AF,,WPSO,Women & PEACE Studies Organization,National NGO,
63aacb6f91da905437126c5b,AF,,WASSA,Women Activities & Social Services Association,National NGO,
63aacb6f91da905437126c5c,ALL,,WOCCA,Women and Child Care Organization,International NGO,
63aacb6f91da905437126c5d,ALL,,WOCSO,Women and Child Support Organization,National NGO,
63aacb6f91da905437126c5e,AF,,WCLRF,Women and Children Legal Research Foundation,National NGO,
63aacb6f91da905437126c5f,ALL,,WACEO,Women And Children Empowerment Organization,National NGO,
63aacb6f91da905437126c60,ALL,,WAHA,Women And Health Alliance International,International NGO,
63aacb6f91da905437126c61,ALL,,WYEAHI,Women and Youth Empowerment for Advancement and Health Initiative,National NGO,
63aacb6f91da905437126c62,ALL,,WAYPADO,Women and Youth for Peace and Development Organization,National NGO,
63aacb6f91da905437126c63,ALL,,WAA,Women Assistance Association,National NGO,
63aacb6f91da905437126c64,ALL,,WYSC,Women and Youth Support Centres,National NGO,
63aacb6f91da905437126c65,ALL,,WAW,Women for Afghan Women,International NGO,
63aacb6f91da905437126c66,ALL,,WEGEO,Women Empowerment and Gender Equity Organization,National NGO,
63aacb6f91da905437126c67,ALL,,WWA,Women for Women Association,National NGO,
63aacb6f91da905437126c68,ALL,,WWI,Women for Women International,International NGO,
63aacb6f91da905437126c69,ALL,,WoW,Women for Women,National NGO,
63aacb6f91da905437126c6a,ALL,,WIN,Women Information Network,National NGO,
63aacb6f91da905437126c6b,ALL,,WMSSO,Women Message Social and Services Organization,National NGO,
63aacb6f91da905437126c6d,ALL,,WVTA,Women Vocational Training Agency,National NGO,
63aacb6f91da905437126c6e,ALL,,WOTCLEF,Women Trafficking and Child Labour Eradication Foundation,National NGO,
63aacb6f91da905437126c6f,ALL,,WEC,Women’s Empowerment Centre,National NGO,
63aacb6f91da905437126c70,ALL,,WC,World Concern,International NGO,
63aacb6f91da905437126c71,ALL,,WEDHA,Women's Effort for Development and Humanitarian Affairs,National NGO,
63aacb6f91da905437126c72,ALL,,WFP,World Food Programme,United Nations,
63aacb6f91da905437126c73,ALL,,WCC,World Council of Churches,International NGO,
63aacb6f91da905437126c74,ALL,,WMO,World Meteorological Organization,UN Agency,
63aacb6f91da905437126c75,ALL,,who,World Health Organization,WHO,
63aacb6f91da905437126c76,ALL,,OIE,World Organisation for Animal Health,International NGO,
63aacb6f91da905437126c78,ALL,,WVI,World Vision International,International NGO,
63aacb6f91da905437126c7e,ALL,,YAI,Young Aid International,National NGO,
63aacb6f91da905437126c80,AF,,YAAR,Youth Assembly for Afghanistan Rehabilitation,National NGO,
63aacb6f91da905437126c81,ALL,,YFWP,Youth Federation for World Peace,National NGO,
63aacb6f91da905437126c82,AF,,YHDO,Youth Health and Development Organization,National NGO,
63aacb6f91da905437126c84,AF,,YWN,Youth WASH Network,National NGO,
63aacb6f91da905437126c85,ALL,,ZCO,Zafar Cooperation Organization,National NGO,
63aacb6f91da905437126c86,ALL,,ZAWGI,Zaidal Women and Girls Initiative,National NGO,
63aacb6f91da905437126c87,AF,,ZA,Zalmai Afghan,National NGO,
63aacb6f91da905437126c89,ALL,,ZO,Zanjir-e-Omid,National NGO,
63aacb6f91da905437126c8a,ALL,,ZEGCAWIS,Zenith of the Girl Child and Women Initiative Support,National NGO,
63aacb6f91da905437126c8b,ALL,,ZSF,Zireenza Support Foundation,National NGO,
63aacb6f91da905437126c8c,ALL,,ZOA,ZOA International,International NGO,
63aacb6f91da905437126c92,ALL,,YCDP,Youth and Children Development Program,National NGO,
63aacb6f91da905437126c96,AF,,AOM,Afghan Organization for Migration,National NGO,
63aacb6f91da905437126c98,AF,,GAALO,Green Afghanistan Agriculture & Livestock Organization,National NGO,
63aacb6f91da905437126ca7,AF,,NORCROSS,Norwegian Red Cross,Red Cross and Red Crescent Movement,
63aacb6f91da905437126ca9,AF,,hddo,Health,HDDO,
63aacb6f91da905437126cb2,AF,,SUO,Social Uplift Organization,National NGO,
63aacb6f91da905437126cb3,AF,,AEPO,Afghanistan Education Production Organization,National NGO,
63aacb6f91da905437126cb5,AF,,LKRO,Loy Kandahar Reconstruction Organization,National NGO,
63aacb6f91da905437126cb6,AF,,MHCO,Maihan Humanitarian Convergence Organization,National NGO,
63aacb6f91da905437126cb7,AF,,BBC Media Action,British Broadcasting Center (BBC Media Action),International NGO,
63aacb6f91da905437126cb8,AF,,ASOW,Afghan Social Organization for Women,National NGO,
63aacb6f91da905437126cb9,AF,,ALSDO,Afghanistan Legal and Social Development Organization,National NGO,
63aacb6f91da905437126cba,AF,,HESWCO,Health Educational Services for Women and Children Organization,National NGO,
63aacb6f91da905437126cbc,AF,,Geneva Call,Geneva Call,International NGO,
63aacb6f91da905437126cbd,AF,,RHDO,Relief Humanitarian and Development Organization,National NGO,
63aacb6f91da905437126cbe,AF,,HHRD,Helping Hand for Relief and Development,International NGO,
63aacb6f91da905437126cc2,AF,,OAWCK,Organization for Afghan Women Capacity and Knowledge,National NGO,
63aacb6f91da905437126cc3,AF,,SEARCHO,Society Educational Awareness Research Consultancy and Health Organization,National NGO,
63aacb6f91da905437126cc5,AF,,OPHA,Organization for People's Health in Action (OPHA),National NGO,
63aacb6f91da905437126cc9,AF,,WOGDJCY,Watan Organization for Generation Development and Job Creation for Youth,National NGO,
63aacb6f91da905437126ccb,AF,,NOVE,Nove Onlus,International NGO,
63aacb6f91da905437126ccc,AF,,IHH,The Foundation for Human Rights and Freedom Humanitarian Relief,International NGO,
63aacb6f91da905437126ccf,AF,,HDNGO,Humanitarian and Development Non-Governmental Organization,National NGO,
63aacb6f91da905437126cd1,AF,,ADAO,Afghanistan Development and Assistance Organization,National NGO,
63aacb6f91da905437126cd2,AF,,AWDREO,Action for Welfare and Development in Rural Environment Organization,National NGO,
63aacb6f91da905437126cd3,AF,,RSDO,Razi Social Development Organization,National NGO,
63aacb6f91da905437126cd4,AF,,APBHO,Afghan Peace Builders Humanitarian Organization (APBHO),National NGO,
63aacb6f91da905437126cd5,AF,,OPHCD,Organization for Promotion of Health and Community Development,National NGO,
63aacb6f91da905437126cd6,AF,,HEERO,Humanitarian Economic Empowerment and Relief Organization,National NGO,
63aacb6f91da905437126cd7,AF,,GKRO,Green Kandahar Rehabilitation Organization,National NGO,
63aacb6f91da905437126cd8,AF,,TSDO,Tawhid Social and Development Organization,National NGO,
63aacb6f91da905437126cd9,AF,,FSCWEO,Faradata Social Change and Women Empowerment Organization,National NGO,
63aacb6f91da905437126cda,AF,,WEARO,Women Education and Afghanistan Rehabilitation Organization,National NGO,
63aacb6f91da905437126cdc,AF,,GWEO,Gaanda Welfare Educational Organization,National NGO,
63aacb6f91da905437126cde,AF,,ASLO,Afghanistan Social and Legal Organization,National NGO,
63aacb6f91da905437126cdf,AF,,WSWEO,Waves of Social Welfare and Economic Organization,International NGO,
63aacb6f91da905437126ce0,AF,,Polaris,Polaris Construction and Engineering Company,Private,
63aacb6f91da905437126ce1,AF,,AFAQ,AFAQ Construction Company,Private,
63aacb6f91da905437126ce2,AF,,YPCAO,Youth for Positive Change Afghanistan Organization,National NGO,
63aacb6f91da905437126ce3,AF,,ADVO,Afghan Development and Vocational Organization,National NGO,
63aacb6f91da905437126ce9,AF,,SFC Construction,Sahil FaqirZada Construction Company,Private,
63aacb6f91da905437126cea,AF,,HYSI,Homeland Youths Social Institution,National NGO,
63aacb6f91da905437126cec,AF,,SWRO,Social Welfare and Rehabilitation Organization,National NGO,
63aacb6f91da905437126cf0,AF,,AWSDC,Afghan Women Skills Development Center,National NGO,
63aacb6f91da905437126cf2,AF,,CDRO,Community Development & Research Organization,National NGO,
63aacb6f91da905437126cf3,AF,,ERDO,Education and Rural Development Organization,National NGO,
63aacb6f91da905437126cf4,AF,,YVO,Your voice Organization,National NGO,
63aacb6f91da905437126cfa,AF,,AOAD,Accessibility Organization for Afghan Disabled,National NGO,
63aacb6f91da905437126cfd,AF,,ERADA,Eastern Relief And Development Aid(ERADA),National NGO,
63aacb6f91da905437126cfe,AF,,AAH,Action Against Hunger,International NGO,
63aacb6f91da905437126cff,AF,,EDA,Emmanuel Development Association Afghanistan,International Organization,
63aacb6f91da905437126d00,AF,,AFD,Action for Development,International NGO,
63aacb6f91da905437126d01,AF,,VDO,Vision Development Organization,National NGO,
63aacb6f91da905437126d09,AF,,HPRO,Health Protection and Research Organization,National NGO,
63aacb6f91da905437126d0a,AF,,SWSSO,Sustainable Welfare Social Services Organization,National NGO,
63aacb6f91da905437126d0b,AF,,OHAD,Organization for Humanitarian Assistance and Development,National NGO,
63aacb6f91da905437126d0c,AF,,world,WELFARE ORGANIZATION FOR REHABILITATION,WORLD,
63aacb6f91da905437126d0d,AF,,HMLO,Human Management and Leadership Organization,National NGO,
63aacb6f91da905437126d0e,AF,,EPD,Equality for Peace and Development,National NGO,
63aacb6f91da905437126d11,AF,,AEHDA,Afghanistan Educational & Health Developmental Aids,National NGO,
63aacb6f91da905437126d1d,AF,,ORDR,Organization of Rural Development and Rehabilitation,National NGO,
63aacb6f91da905437126d1e,AF,,KRA,Kunduz Rehabilitation Agency,National NGO,
63aacb6f91da905437126d1f,AF,,ardho,Afghanistan Research,ARDHO,
63aacb6f91da905437126d21,AF,,IFRC,International Federation of Red Cross and Red Crescent Societies,National NGO,
63aacb6f91da905437126d22,AF,,ADRO,Afghanistan Development and Rehabilitation Organization,National NGO,
63aacb6f91da905437126d29,AF,,DRO,Afghanistan Development and Rehabilitation Organization DRO ,National NGO,
63aacb6f91da905437126d2c,AF,,CICA,Canadian International Community Association,National NGO,
63aacb6f91da905437126d2d,AF,,AWDCO,Afghan Women Development & Culture organizatioon,National NGO,
63aacb6f91da905437126d2e,AF,,JHPIEGO,Jhpiego,International NGO,
63aacb6f91da905437126d30,AF,,JACK,Just for Afghan Capacity and Knowledge,National NGO,
63aacb6f91da905437126d32,AF,,EPDO,Equality for peace and development organization,National NGO,
63aacb6f91da905437126d34,AF,,APWDO,Afghan Paramount Welfare and Development Organization,National NGO,
63aacb6f91da905437126d35,AF,,BFWO,Bright Future & Welfare Organization,National NGO,
63aacb6f91da905437126d36,AF,,WYFAO,Women and Youth Future Assist Organization,National NGO,
63aacb6f91da905437126d37,AF,,DAWEO,Danner-Afghanistan for Women Empowerment Organization,National NGO,
64291266f0ae9781c174fda0,AF,,ARWEO,Afghanistan Rehabilitation and Women Education Organization,National NGO,
6461e1433d311c76d1e8e6ce,AF,,CTCO,Creative Think for Change Organization - CTCO,National NGO,
6461e1913d311c76d1e8e6cf,AF,, and Long-lasting Treatment at Homeland Organization - HEALTHO,Health Efficient,HEALTHO,
6464907e4370d49316fcd394,AF,,EGO,Elite Group Organization (EGO),National NGO,
64785866ada4b21c255a66a3,AF,,RRSWO,Rah-e-Rahnaward Social Welfare Organization,National NGO,
64786e3bed37ef4ed0f69937,AF,,REALs,Reach Alternatives,international NGO,
6485a5169532d8f27b99b9c7,AF,,ORP,Organization for Reducing Poverty,National NGO,
64d3606869a143f35fad3c47,AF,,OWH,Organization for Welfare & Humanitarian,National NGO,
64e737e2e81176d7971c9da1,AF,,MAGNA,Medical and Nutrition Global Aid ,International NGO,
64ef280afe2183f98e300471,AF,,WeWorld-GVC,WeWorld-GVC,International NGO,
64f59ca415cb2d7cc354fba6,AF,,AAIWO,Afghan Alfouz Innovational Welfare Organization,National NGO,
650ac580f217ee2b9cb5ebbe,AF,,SSAWO,Social Services for Afghan Women Organization,National NGO,
651550d474b99e362851e4ca,AF,,ANURDO,Afghanistan National Urban and Rural Development Organization,National NGO,
651d34b56f37cd2aacf48803,AF,,UA,Union Aid,National NGO,
65433bdb42dd531d04f2849b,AF,,KRO,Kandahar Refugee Organization,National NGO,
65631806ddbe8b649e33a8a8,AF,,HO,Helping Orphans,International NGO,
63aacb6f91da90543712680e,ALL,,aar japan,Association for Aid and Relief,AAR Japan,
65c8953322ee052925f4f091,AF,,PVADO,Peace Village for Afghanistan Development Organization,National NGO,
65dae007e6c1ce3bf5fc1096,AF,,SGOA,Sustainable Goals Organization for Afghanistan,National NGO,
65e400f67d0caa173266a36e,AF,,A-AGO,Asia - Afghan Global Organization,National NGO,
65e4161ee1b6bc2f9d6da240,AF,,ASCPO,Afghan Save the Children and Protection Organization,National NGO,
65f67816a176f024ce3966ec,AF,,SADA,Social Association for Development of Afghanistan,National NGO,
66408e05a2ddb2624f060e1c,AF,,KHANA,Keenly Humanitarian Assistance for new Afghanistan,National NGO,
